wall,4,6
wall,4,7
wall,4,8
wall,4,9
wall,4,10
wall,4,11
wall,4,12
wall,4,13
wall,4,14
wall,4,15
wall,4,16
wall,4,17
wall,4,18
wall,4,19
wall,4,20
wall,4,21
wall,4,22
wall,4,23
wall,4,24
wall,4,25
wall,4,26
wall,4,27
wall,4,28
wall,4,29
wall,4,30
wall,4,31
wall,4,32
wall,4,33
wall,34,6
wall,34,7
wall,34,8
wall,34,9
wall,34,10
wall,34,11
wall,34,12
wall,34,13
wall,34,14
wall,34,15
wall,34,16
wall,34,17
wall,34,18
wall,34,19
wall,35,19
wall,35,20
wall,35,21
wall,35,22
wall,34,22
wall,34,23
wall,34,20
wall,34,21
wall,34,24
wall,34,25
wall,34,26
wall,34,27
wall,34,28
wall,34,29
wall,34,30
wall,34,31
wall,34,32
wall,34,33
wall,33,33
wall,32,33
wall,31,33
wall,30,33
wall,29,33
wall,28,33
wall,27,33
wall,26,33
wall,25,33
wall,24,33
wall,23,33
wall,22,33
wall,21,33
wall,20,33
wall,19,33
wall,18,33
wall,17,33
wall,16,33
wall,15,33
wall,14,33
wall,13,33
wall,12,33
wall,11,33
wall,10,33
wall,9,33
wall,8,33
wall,7,33
wall,6,33
wall,5,33
wall,5,6
wall,6,6
wall,7,6
wall,8,6
wall,9,6
wall,10,6
wall,11,6
wall,12,6
wall,13,6
wall,14,6
wall,15,6
wall,16,6
wall,17,6
wall,18,6
wall,19,6
wall,20,6
wall,21,6
wall,22,6
wall,23,6
wall,24,6
wall,25,6
wall,26,6
wall,27,6
wall,28,6
wall,29,6
wall,30,6
wall,31,6
wall,32,6
wall,33,6
wall,19,7
wall,19,8
wall,19,9
wall,19,10
wall,19,11
wall,19,12
wall,19,13
wall,19,14
wall,19,15
wall,19,16
wall,19,17
wall,19,18
wall,19,19
wall,19,20
wall,19,21
wall,19,22
wall,19,23
wall,19,24
wall,19,25
wall,19,26
wall,19,27
wall,19,28
wall,19,29
wall,19,30
wall,7,13
wall,8,13
wall,9,13
wall,10,13
wall,11,13
wall,12,13
wall,13,13
wall,14,13
wall,15,13
wall,16,13
wall,17,13
wall,17,14
wall,16,14
wall,15,14
wall,14,14
wall,13,14
wall,12,14
wall,11,14
wall,7,14
wall,8,14
wall,9,14
wall,10,14
wall,7,16
wall,8,16
wall,9,16
wall,10,16
wall,11,16
wall,12,16
wall,13,16
wall,14,16
wall,15,17
wall,15,16
wall,16,16
wall,17,16
wall,17,17
wall,16,17
wall,14,17
wall,13,17
wall,12,17
wall,11,17
wall,10,17
wall,9,17
wall,8,17
wall,7,17
wall,6,17
wall,7,19
wall,8,19
wall,9,19
wall,10,19
wall,11,19
wall,12,19
wall,13,19
wall,14,19
wall,15,19
wall,16,19
wall,17,19
wall,17,20
wall,16,20
wall,15,20
wall,14,20
wall,13,20
wall,12,20
wall,11,20
wall,10,20
wall,9,20
wall,8,20
wall,7,20
wall,7,22
wall,8,22
wall,9,22
wall,10,22
wall,11,22
wall,12,22
wall,13,22
wall,14,22
wall,15,22
wall,16,22
wall,17,22
wall,17,23
wall,16,23
wall,15,23
wall,14,23
wall,13,23
wall,12,23
wall,11,23
wall,10,23
wall,9,23
wall,8,23
wall,7,23
wall,6,16
wall,6,14
wall,6,13
wall,6,19
wall,6,20
wall,6,22
wall,6,23
wall,6,25
wall,7,25
wall,8,25
wall,9,25
wall,10,25
wall,11,25
wall,12,25
wall,13,25
wall,14,25
wall,15,25
wall,16,25
wall,17,25
wall,17,26
wall,16,26
wall,15,26
wall,14,26
wall,13,26
wall,12,26
wall,11,26
wall,10,26
wall,9,26
wall,8,26
wall,7,26
wall,6,26
wall,6,28
wall,7,28
wall,8,28
wall,9,28
wall,10,27
wall,11,27
wall,12,27
wall,13,27
wall,14,27
wall,15,27
wall,16,27
wall,16,28
wall,17,28
wall,17,27
wall,9,27
wall,8,27
wall,7,27
wall,6,27
wall,11,28
wall,12,28
wall,13,28
wall,14,28
wall,15,28
wall,10,28
wall,21,10
wall,22,10
wall,23,10
wall,24,10
wall,25,10
wall,26,10
wall,27,10
wall,28,10
wall,29,10
wall,30,10
wall,31,10
wall,31,11
wall,30,11
wall,29,11
wall,28,11
wall,27,11
wall,26,11
wall,25,11
wall,24,11
wall,23,11
wall,22,11
wall,21,11
wall,32,10
wall,32,11
wall,21,13
wall,22,13
wall,23,13
wall,24,13
wall,25,13
wall,26,13
wall,27,13
wall,28,13
wall,29,13
wall,30,13
wall,31,13
wall,32,13
wall,32,14
wall,31,14
wall,30,14
wall,29,14
wall,28,14
wall,27,14
wall,26,14
wall,25,14
wall,24,14
wall,23,14
wall,22,14
wall,21,14
wall,21,16
wall,22,16
wall,23,16
wall,24,16
wall,25,16
wall,26,16
wall,27,16
wall,28,16
wall,29,16
wall,30,16
wall,31,16
wall,32,16
wall,32,17
wall,31,17
wall,30,17
wall,29,17
wall,28,17
wall,27,17
wall,26,17
wall,25,17
wall,24,17
wall,23,17
wall,22,17
wall,21,17
wall,21,19
wall,22,19
wall,23,19
wall,24,19
wall,25,19
wall,26,19
wall,27,19
wall,28,20
wall,29,20
wall,30,20
wall,30,19
wall,31,19
wall,32,19
wall,32,20
wall,31,20
wall,29,19
wall,28,19
wall,26,20
wall,27,20
wall,25,20
wall,24,20
wall,23,20
wall,22,20
wall,21,20
wall,21,22
wall,22,22
wall,23,22
wall,24,22
wall,25,22
wall,26,22
wall,27,22
wall,28,22
wall,29,22
wall,30,22
wall,31,22
wall,32,22
wall,32,23
wall,31,23
wall,30,23
wall,29,23
wall,28,23
wall,27,23
wall,26,23
wall,25,23
wall,24,23
wall,23,23
wall,22,23
wall,21,23
wall,21,25
wall,22,25
wall,23,25
wall,24,25
wall,25,25
wall,26,25
wall,27,25
wall,28,25
wall,29,25
wall,30,25
wall,31,25
wall,32,25
wall,32,26
wall,31,26
wall,30,26
wall,29,26
wall,28,26
wall,27,26
wall,26,26
wall,25,26
wall,24,26
wall,23,26
wall,22,26
wall,21,26
wall,21,27
wall,22,27
wall,23,27
wall,24,27
wall,25,27
wall,26,27
wall,27,27
wall,28,27
wall,29,27
wall,30,27
wall,31,27
wall,32,27
target,8,10
target,32,8
target,7,31
target,32,31
spawn,6,8
